date,NTGY,REE,SAN
2011-03-01,7.8276914024,6.5909734023,4.7471351188
2011-03-02,7.6878799127,6.504250067999999,4.6712151254
2011-03-03,7.694099596900001,6.4074230442,4.5940748334
2011-03-04,7.6403124699,6.5598203598,4.5090897659
2011-03-07,7.7133718573,6.550558644600001,4.4548736511
2011-03-08,7.7070645721,6.576659842000001,4.4942718568
2011-03-09,7.7419298433,6.7189534681,4.4764903658
2011-03-10,7.624544256699999,6.582553661,4.415301117099999
2011-03-11,7.6688704559,6.5034080941,4.3759900758
2011-03-14,7.8720176016,6.5093019123,4.4771876791
2011-03-15,7.7070645721,6.399003303300001,4.4874730513
2011-03-16,7.5069834676,6.348484855800001,4.342083213
2011-03-17,7.7070645721,6.284494822999999,4.4833763353
2011-03-18,7.7767951145,6.4461538537,4.4850324545
2011-03-21,7.925979931,6.44952175,4.6139482645
2011-03-22,7.9196726457,6.6044449879,4.595643788299999
2011-03-23,8.091020561799999,6.7509484849,4.5891936396
2011-03-24,8.1735408772,6.7694719155,4.6518646793
2011-03-25,8.0688574623,6.7341090025,4.60863125
2011-03-28,8.208581350800001,6.7458966399,4.6242336366000005
2011-03-29,8.414882139400001,6.8343039226,4.565746477699999
2011-03-30,8.481371438,6.8149385177,4.5379411069
2011-03-31,8.414882139400001,6.7526324331,4.4291602206
2011-04-01,8.4592959395,6.7551583553,4.5470061807
2011-04-04,8.494336413300001,6.8199903624,4.5151040937
2011-04-05,8.4878539256,6.7517904594,4.4507769351
2011-04-06,8.5672205984,6.8940840848,4.5504927476
2011-04-07,8.5956909832,6.8932421107,4.6280688604
2011-04-08,8.64649967,6.7863113979,4.6826336318
2011-04-11,8.713164171,6.8082027248,4.6604939321
2011-04-12,8.64649967,6.7231633388,4.6113333395
2011-04-13,8.6337974983,6.8789285511000005,4.595643788299999
2011-04-14,8.5545184266,6.8031508804,4.4900879765
2011-04-15,8.525785238300001,6.8545113012,4.4681226052
2011-04-18,8.4053336102,6.749264536699999,4.3520199285
2011-04-19,8.376775624299999,6.8258841813,4.37816918
2011-04-20,8.5068633826,6.9673358337,4.4234073853
2011-04-21,8.64649967,7.034693763,4.4548736511
2011-04-26,8.6624430854,7.0969998477,4.5130121537
2011-04-27,8.687759827699999,7.1879330527,4.5820461776
2011-04-28,8.8465807742,7.269604542100001,4.6506443807
2011-04-29,8.8114526995,7.254449008099999,4.661888558899999
2011-05-02,8.8877533309,7.3588537987,4.6495984108
2011-05-03,8.8244176748,7.2527650601,4.6575303504
2011-05-04,8.630731456900001,7.1559380362,4.599653340400001
2011-05-05,8.5702866397,7.190458975,4.554240807
2011-05-06,8.5449698977,7.1214170972,4.5992175195
2011-05-09,8.3576785661,7.077634442999999,4.471086187
2011-05-10,8.4339791975,7.0574270638,4.541514837699999
2011-05-11,8.5702866397,7.1660417252,4.5429966289
2011-05-12,8.532355327000001,7.106261562799999,4.5388999125
2011-05-13,8.4307379536,7.0936319511,4.4512127561
2011-05-16,8.3989387238,7.072582597899999,4.4793667836
2011-05-17,8.351196078500001,7.0161703323,4.4457214131
2011-05-18,8.370293136599999,7.0026987465,4.4818945445
2011-05-19,8.4275843111,7.1626738284,4.4755315597
2011-05-20,8.3037162367,7.0506912711,4.3907208209
2011-05-23,8.2020988632,6.994279005399999,4.3163697823
2011-05-24,8.2879480236,6.9883851865,4.342083213
2011-05-25,8.373534380299999,6.936182791,4.415126788899999
2011-05-26,8.4750641527,6.9496543767,4.3881058958
2011-05-27,8.4846126817,6.944602532,4.4371793243
2011-05-30,8.4878539256,6.9496543767,4.4127733562
2011-05-31,8.6790873104,7.0675307538,4.5899781175
2011-06-01,8.6267018024,7.0557431161,4.4954921552
2011-06-02,8.5839524246,7.004382694299999,4.457837233
2011-06-03,8.6297678438,6.952180299199999,4.4902623048
2011-06-06,8.4950372227,6.9488124029,4.4143423113
2011-06-07,8.6035750897,7.0085925649,4.4266324595
2011-06-08,8.597005001,6.9462864804,4.3661405243
2011-06-09,8.7548623345,7.0338517887,4.3716318672000005
2011-06-10,8.6395791765,6.9496543767,4.275053965
2011-06-13,8.623197755,6.9715457038,4.2601488916
2011-06-14,8.7581911796,7.04227153,4.3649202258
2011-06-15,9.0605028657,6.9606000403,4.2320820282
2011-06-16,9.050691533,6.8031508804,4.2333023267000005
2011-06-17,9.0572616217,6.8713507841,4.4155626097
2011-06-20,8.9849906449,6.740844795499999,4.3684939571
2011-06-21,9.0867832208,6.7736817862,4.4571399197
2011-06-22,9.1131511771,6.757684277899999,4.4430193237
2011-06-23,8.9552938435,6.6288622376,4.2304259089
2011-06-24,8.9224433997,6.574975894,4.1702826304
2011-06-27,8.9552938435,6.6347560563,4.1925966585
2011-06-28,9.040704998,6.680222659,4.238880833600001
2011-06-29,9.1624706437,6.804834828500001,4.3294444081
2011-06-30,9.4978955765,7.0094345392,4.4225357435
2011-07-01,9.5535223288,6.9446026338,4.5391614055
2011-07-04,9.5340748655,6.9949950961,4.5149297654
2011-07-05,9.3761299311,6.9854379052,4.4545249944
2011-07-06,9.3302269107,6.867276269,4.3598647041000005
2011-07-07,9.4616286864,6.9463403047000005,4.3676223151
2011-07-08,9.4549709963,6.850768393099999,4.2010515833
2011-07-11,9.2972012641,6.6987221698,4.0683877139
2011-07-12,9.1033398444,6.5475447825,4.0771912952
2011-07-13,9.307100198,6.645723201,4.0694336839
2011-07-14,9.2116149076,6.5701345074,4.0792832351
2011-07-15,9.2116149076,6.4858574578,4.0295124933
2011-07-18,9.2050448192,6.472824924199999,3.9555101117
2011-07-19,9.1721943752,6.5536266311,4.0194886135
2011-07-20,9.4583874428,6.7604094952,4.2210121786000006
2011-07-21,9.6424375298,6.8003759307000005,4.4078921625
2011-07-22,9.7902207265,6.9515533183,4.3569882864
2011-07-25,9.7443177078,6.9315701003,4.2172641191
2011-07-26,9.7443177078,6.7942940819,4.2113369555
2011-07-27,9.6161571753,6.6900338142,4.0771912952
2011-07-28,9.4023226845,6.670919432100001,4.0927065178
2011-07-29,9.2282591329,6.6092321073,4.0683877139
2011-08-01,9.0210823327,6.460661226699999,3.9283148899
2011-08-02,9.040704998,6.362482807999999,3.8172677352
2011-08-03,9.0670729544,6.3520567816,3.7709835601
2011-08-04,8.7153542006,6.2643043902,3.6038898429
2011-08-05,8.698885178,6.1913222029,3.6462516302
2011-08-08,8.577119532200001,6.0462266641,3.6045871562
2011-08-09,8.6068163335,5.9141636589,3.5924713362
2011-08-10,8.1892214892,5.708249631,3.293323899
2011-08-11,8.5214051791,5.932409205800001,3.3982695618000003
2011-08-12,8.8796940219,6.1235530291,3.6216713339
2011-08-15,8.9520525998,6.002784886000001,3.6588904352
2011-08-16,8.4555290887,5.7864448314,3.6859113283
2011-08-17,8.3074830877,5.8785414010000006,3.7057847594
2011-08-18,7.916431402000001,5.6291855953,3.5548164141000003
2011-08-19,7.745521491900001,5.4893030697,3.4455125427999995
2011-08-22,7.8704407804,5.6682831952,3.4734050777
2011-08-23,7.8968087367,5.6231037461,3.4734050777
2011-08-24,8.034955803899999,5.7039054534,3.4749740329
2011-08-25,7.890151046900001,5.6578571686000005,3.4518755274
2011-08-26,7.8211213137,5.5866126528,3.4007973227
2011-08-29,8.061148558,5.7968708587,3.4820343307
2011-08-30,8.0512496244,5.782100654,3.4805525398
2011-08-31,8.376775624299999,5.9549989304,3.6328283478
2011-09-01,8.258163621,6.0358006373,3.6452056599
2011-09-02,8.048008380499999,5.8559516762,3.4686982125
2011-09-05,7.8145512249,5.7621174360000005,3.2627292748000003
2011-09-06,7.6403124699,5.6361362797000005,3.1970074892
2011-09-07,7.7947533573,5.7551667514,3.2599400213
2011-09-08,8.0217280253,5.880279072,3.3112797183
2011-09-09,7.535191049,5.617890732699999,3.1251842117
2011-09-12,7.308216381,5.4449924562,2.9786612393
2011-09-13,7.5218756689,5.5197123142,3.1077513773
2011-09-14,7.7257236243,5.6022516927,3.1862862962
2011-09-15,8.057819713099999,5.8559516762,3.3500677747000003
2011-09-16,8.3108995338,5.941966396900001,3.3500677747000003
2011-09-19,8.1399896236,5.829886609600001,3.2747579304000003
2011-09-20,8.3108995338,5.8915739344,3.3440534469
2011-09-21,8.0841000682,5.7933955159,3.2592427078
2011-09-22,7.7060133578,5.556203408099999,3.0964200351
2011-09-23,7.8474892702,5.5692359415,3.2399794259
2011-09-26,7.9655756662,5.6248414176,3.3475400137
2011-09-27,8.2485274907,5.8203294186,3.4949346281
2011-09-28,8.3470788228,5.934146877000001,3.4434206026
2011-09-29,8.4260074896,5.9037376321,3.5006874635000003
2011-09-30,8.4029683783,5.9463105748,3.5219555214
2011-10-03,8.3306974014,5.899393454299999,3.3982695618000003
2011-10-04,8.1663575802,5.7065119598,3.3465812079000004
2011-10-05,8.3963982895,5.7734122982,3.4415029908
2011-10-06,8.5871060671,5.9723756421,3.5448796987
2011-10-07,8.6725172215,6.0279811174,3.5842779043
2011-10-10,8.577119532200001,6.008866735,3.5933429779000003
2011-10-11,8.534545356699999,5.9402287259,3.5598719362
2011-10-12,8.698885178,5.9758509839,3.6301262584
2011-10-13,8.7383057108,6.0914061136,3.5635328313
2011-10-14,8.7447881985,6.1461427539,3.525354924
2011-10-17,8.6530697588,6.060128033,3.501471941
2011-10-18,8.590347311,6.0879307713,3.5042611944
2011-10-19,8.6134740235,6.088799606599999,3.5508068622000004
2011-10-20,8.48522589,5.9793263264,3.3808367275
2011-10-21,8.784383933500001,6.1947975453,3.4793322414
2011-10-24,8.8203880203,6.1496180957,3.5338098486
2011-10-25,8.8468435778,6.0184239260000005,3.5018205978
2011-10-26,8.784383933500001,5.995834201599999,3.4561465717
2011-10-27,9.152659311,6.2469276786000005,3.7165059527
2011-10-28,9.0934409107,6.2764680876,3.7096199831
2011-10-31,8.8665538443,6.0775047441,3.5665835773000003
2011-11-01,8.4622743798,5.8498698274,3.3967877708
2011-11-02,8.5575844681,5.9054753035,3.3507650882
2011-11-03,8.7548623345,5.9393598904,3.3918194131
2011-11-04,8.6035750897,5.961949614500001,3.3624450872
2011-11-07,8.7121129569,6.0418824865,3.2807722583
2011-11-08,8.567483401799999,5.948048246,3.2969847941
2011-11-09,8.4029683783,5.8246735964,3.2179268905
2011-11-10,8.4523754461,5.7569044226,3.2188856963
2011-11-11,8.7284943782,5.9072129744,3.3530313565
2011-11-14,8.5542556231,5.7238886714,3.2622062896
2011-11-15,8.4523754461,5.6674143596,3.1802719683
2011-11-16,8.4588579337,5.682184564400001,3.23692868
2011-11-17,8.406297223200001,5.6769715507,3.1909059974
2011-11-18,8.4523754461,5.7343146981,3.2174039052
2011-11-21,8.1466473137,5.4754017012,3.1064439148000003
2011-11-22,8.1466473137,5.5336136834000005,3.0232021309
2011-11-23,7.923001490800001,5.400681842999999,2.9619257182
2011-11-24,7.8014110473,5.335519176,2.9741287022000003
2011-11-25,7.8968087367,5.3442075313,3.0147472061
2011-11-28,8.202449267999999,5.5588099147,3.1731245062
2011-11-29,8.2846191786,5.595301008200001,3.1686791337
2011-11-30,8.5080021979,5.6743650442,3.2329191278
2011-12-01,8.5542556231,5.7212821648,3.207990175
2011-12-02,8.5050237577,5.7629862714,3.3396080742
2011-12-05,8.764586066,5.819460583,3.4238958281
2011-12-06,8.623197755,5.789051338099999,3.4488247814
2011-12-07,8.6395791765,5.7343146981,3.4377549315
2011-12-08,8.5214051791,5.6083335419,3.3690695643
2011-12-09,8.6562234015,5.7343146981,3.4476916472
2011-12-12,8.491795978899999,5.5926945016,3.3021274805000003
2011-12-13,8.406297223200001,5.5848749814,3.2534898726
2011-12-14,8.258163621,5.546646217,3.1760880881
2011-12-15,8.435731221000001,5.6222349108000005,3.2248128601
2011-12-16,8.3405087339,5.5588099147,3.2333549489
2011-12-19,8.4523754461,5.6118088839,3.2333549489
2011-12-20,8.5871060671,5.5753177904,3.3489346406
2011-12-21,8.5280628692,5.5970386792,3.3011686745
2011-12-22,8.6101451786,5.620497239700001,3.3374289699
2011-12-23,8.7415469547,5.7725434626,3.3690695643
2011-12-27,8.7811426898,5.7760188052,3.356169267
2011-12-28,8.5871060671,5.7030366179,3.2795519598
2011-12-29,8.7811426898,5.7430030539,3.3497191180000003
2011-12-30,8.7218366883,5.7456095602,3.3892044880000003
2012-01-02,8.9125444659,5.941881295700001,3.4446409011
2012-01-03,9.0078545541,5.924141689,3.4771531371
2012-01-04,8.8402734891,5.883340593400001,3.3431818054000004
2012-01-05,8.695556333099999,5.771581070599999,3.1923006238
2012-01-06,8.6593770439,5.7822248346,3.1465394338
2012-01-09,8.6816277448,5.8159300875,3.1437501803
2012-01-10,8.7560887513,5.9472031776,3.3144176286
2012-01-11,8.6379147538,5.9365594138,3.3034349429
2012-01-12,8.6683123648,6.1467737542,3.2799006165
2012-01-13,8.6546465799,6.1201643441,3.3201704639
2012-01-16,8.7427733711,6.0829111698,3.3391722534
2012-01-17,8.8946738244,6.150321675800001,3.3742994147000003
2012-01-18,8.6683123648,6.096215875,3.3094492707
2012-01-19,8.685306994500001,6.0767023077,3.4758456747000004
2012-01-20,8.6209201242,6.081137209,3.4877871663
2012-01-23,8.4010411522,6.0740413661,3.5279698493
2012-01-24,8.5602125036,6.122825285399999,3.5279698493
2012-01-25,8.4789186049,6.155643558,3.5508068622000004
2012-01-26,8.4789186049,6.2620811988,3.6329155119
2012-01-27,8.4959132347,6.3019953139,3.627947154
2012-01-30,8.353824114,6.1654003414,3.5301489536000004
2012-01-31,8.4517622377,6.238132729299999,3.5100140299
2012-02-01,8.5802731748,6.3436833903,3.635879094
2012-02-02,8.674970054800001,6.235471788200001,3.7195566986
2012-02-03,8.7325240326,6.273611943,3.7908569912
2012-02-06,8.6546465799,6.2851426874000005,3.8346134053
2012-02-07,8.6614794725,6.3419094295,3.8605011643
2012-02-08,8.779741071,6.331265665,3.8475137028
2012-02-09,8.674970054800001,6.2540983753,3.8906599678
2012-02-10,8.6683123648,6.2709510019,3.8133453474
2012-02-13,8.7628340423,6.3064302154,3.822759078
2012-02-14,8.8575309224,6.5441409466,3.7886778868
2012-02-15,8.8304621565,6.4926960868,3.8052390796
2012-02-16,8.7459270139,6.4403642466,3.7077895353
2012-02-17,8.7359404789,6.328604724,3.7831865441
2012-02-20,8.823629264,6.4119808761,3.8727041484
2012-02-21,8.7459270139,6.3924673087,3.8616342987
2012-02-22,8.7459270139,6.4004501316,3.7592163968
2012-02-23,8.5466343201,6.3853714657000005,3.7102301323
2012-02-24,8.5432178739,6.4039980528,3.7064820729
2012-02-27,8.5802731748,6.5459149073,3.6988987901
2012-02-28,8.610758386799999,6.6399348228,3.6982886408
2012-02-29,8.5871060671,6.7224239952,3.6733596876
2012-03-01,8.6683123648,6.9246555123,3.7373381897
2012-03-02,8.7359404789,6.9902920576,3.7521560988
2012-03-05,8.7291951877,6.9246555123,3.6754516277
2012-03-06,8.5634537475,6.831522576799999,3.5105370149
2012-03-07,8.3334130382,6.7037974079,3.539039699
2012-03-08,8.445192149,6.7233109755,3.6428522276
2012-03-09,8.414619335800001,6.391580328099999,3.6113859616
2012-03-12,8.3268429493,6.2975604125,3.5262265657
2012-03-13,8.492321586000001,6.4678606376,3.6386683472
2012-03-14,8.4585075289,6.4785044013,3.6615053603
2012-03-15,8.4719981113,6.5237403986,3.6835578956
2012-03-16,8.515973905700001,6.390693347999999,3.7376868464
2012-03-19,8.5938513583,6.4563298929,3.8139554966
2012-03-20,8.556708456299999,6.4510080112,3.7678456497
2012-03-21,8.6514053363,6.4226246401,3.6766719263
2012-03-22,8.5734402825,6.482052323,3.5951734256
2012-03-23,8.3605694052,6.3552141343,3.5610922345
2012-03-26,8.3977123072,6.3969022102,3.5262265657
2012-03-27,8.3098483195,6.368518839,3.4800295548
2012-03-28,8.0665798315,6.2620811988,3.4128259785000004
2012-03-29,7.9886147776,6.2470025326,3.3498062821
2012-03-30,8.1002186861,6.5086617332,3.4037609045
2012-04-02,8.1071391797,6.4288335027,3.4092522473
2012-04-03,7.9176578186,6.1254862261000005,3.2748450948000003
2012-04-04,7.735184552100001,5.9046281214,3.1915161465
2012-04-05,7.691296359,5.8177040484,3.1915161465
2012-04-10,7.478250279299999,5.776015972100001,3.0677430227
2012-04-11,7.5864377415,5.831895733400001,3.1284092862
2012-04-12,7.599928323999999,5.801738401900001,3.0855245136
2012-04-13,7.3226705764,5.589750100599999,2.986680343
2012-04-16,7.3023471017,5.5879761403,2.9675913895
2012-04-17,7.339577605,5.6819960563,3.0789000367000003
2012-04-18,7.0454128289,5.5196786541,2.9546910921
2012-04-19,6.9711270249,5.6270032752,2.8495711008
2012-04-20,7.1603455825,5.69175284,2.9189537815
2012-04-23,6.933984122899999,5.536531280299999,2.8740642333
2012-04-24,7.1875019494000005,5.7112664076,2.955214077
2012-04-25,7.23489419,5.7307799752,3.0208486982
2012-04-26,7.1875019494000005,5.701509623400001,2.9189537815
2012-04-27,7.376720507000001,5.772468050800001,2.9741287022000003
2012-04-30,7.1130409429,5.8345566747,2.9005621413
2012-05-02,6.886504281000001,5.7041705647,2.8045943882
2012-05-03,6.9104194042,5.674900213200001,2.8146182680000003
2012-05-04,6.9271512304,5.6544996658,2.8758075167
2012-05-07,6.9777847148,5.7822248346,3.0111734753
2012-05-08,6.981376363200001,5.7635982475,2.987639149
2012-05-09,6.7555405108,5.6039417864,2.8525346828
2012-05-10,7.025439759,5.634986098300001,3.0233764593
2012-05-11,6.9847052084,5.641194961,2.9934791484
2012-05-14,6.7851497111,5.4611379514,2.9023054246
2012-05-15,6.6168678365,5.3467174879,2.8284773713
2012-05-16,6.5330335032,5.1693214197,2.7776606592000004
2012-05-17,6.4957153989,5.2154443973,2.7314636481
2012-05-18,6.6769622486,5.2260881614,2.8126134922
2012-05-21,6.6060052896000006,5.1799651839,2.7739997639
2012-05-22,6.7715715275,5.3334127823,2.8386755795
2012-05-23,6.518228903300001,5.218992319,2.7529060345
2012-05-24,6.566146750800001,5.2677762378,2.791781255
2012-05-25,6.6007492186,5.2970465886,2.7984928963
2012-05-28,6.4577840862,5.1985917712,2.7082779786
2012-05-29,6.240883554500001,5.2154443973,2.6426433571
2012-05-30,6.3561667128,5.2571324732,2.611612912
2012-05-31,6.2319482337,5.3085773334,2.6394182828
2012-06-01,6.1630937031,5.3068033725,2.6546720129
2012-06-04,6.3612475814,5.3884055636,2.7835878229000004
2012-06-05,6.3071976509,5.4478332464,2.8162743871
2012-06-06,6.3398728924,5.6864309575,2.8901024407
2012-06-07,6.314380947999999,5.7121533878,2.9381298994
2012-06-08,6.486780078200001,5.7573893853,2.9792713883
2012-06-11,6.4775819539,5.752954483200001,2.9712522844
2012-06-12,6.460674925299999,5.7831118151,2.9594851214
2012-06-13,6.464879782100001,5.801738401900001,2.9977501927
2012-06-14,6.4959782025,5.9250286691,3.0528379493
2012-06-15,6.6267667703,6.042110074299999,3.0238994441000004
2012-06-18,6.597595576,5.9161588661,2.8859185604000004
2012-06-19,6.694219682000001,5.8913234166,2.9675913895
2012-06-20,6.837535219099999,5.932124512300001,3.0485669049
2012-06-21,6.7878653477,5.895758318,3.0499615315
2012-06-22,6.8687212407,5.941881295700001,3.0822122751
2012-06-25,6.6636468688,5.719249230499999,2.9373454216000003
2012-06-26,6.6657492972000005,5.7059445254,2.8941991568
2012-06-27,6.7446779641,5.889549456,2.9797943733
2012-06-28,6.784273699,5.9285765905,3.0020212371
2012-06-29,7.174186569500001,6.104198698099999,3.20851316
2012-07-02,7.198977704600001,6.4293340373,3.2262074868
2012-07-03,7.1457161847,6.504536356,3.2691794234
2012-07-04,7.1350288402,6.4079802924,3.2601143496
2012-07-05,7.011423569400001,6.2547903843,3.1316343606
2012-07-06,6.9369625631,6.2102260473,3.010563326
2012-07-09,6.8943007864,6.0802467305,2.9594851214
2012-07-10,6.8887819118,6.2510766892,2.9453645257
2012-07-11,7.0008238263,6.2473629945,2.9964427302
2012-07-12,6.7950486448000005,6.3049252632,2.9373454216000003
2012-07-13,6.8332427612,6.3884833949,2.955737062
2012-07-16,6.7467803925,6.5073216272000005,2.8573287122
2012-07-17,6.7884785561,6.5788102512,2.8614254284
2012-07-18,6.8135324947,6.3921970901,2.861948413
2012-07-19,6.845419325599999,6.269645163200001,2.8650863234
2012-07-20,6.4959782025,6.138737422899999,2.6553693263
2012-07-23,6.3149941562,5.932627364400001,2.680646936
2012-07-24,6.0750545131,5.6986645949,2.5588785884
2012-07-25,6.202777039400001,5.6234622763,2.5823257505
2012-07-26,6.5812141546000005,5.6717403082,2.8580260256
2012-07-27,6.9262752185,5.8629955877,3.0290421304
2012-07-30,7.255743271799999,5.9224147041,3.1519436126
2012-07-31,7.1172457998,5.9836906673,3.1367770466
2012-08-01,7.177778217999999,5.9075599249,3.1444474937
2012-08-02,6.8056483881,5.705163560800001,2.9340331832
2012-08-03,7.1634116239,5.8602103167,3.1621418207
2012-08-06,7.3905614941,6.0226844622,3.2889656905
2012-08-07,7.440406567799999,6.1303816099,3.390337622
2012-08-08,7.244968326299999,6.048680325199999,3.3858050852
2012-08-09,7.0036270642,5.9187010089,3.3643626988
2012-08-10,6.95746124,5.8082185901,3.3525083715
2012-08-13,7.03218505,5.7785090319000005,3.3790062797000004
2012-08-14,6.95746124,5.7747953371000005,3.4157895603
2012-08-15,6.9298668671,5.849069231900001,3.4201477688
2012-08-16,7.230864535599999,6.2269376734,3.5552522352
2012-08-17,7.653189844,6.3169947711,3.6240247664
2012-08-20,7.5680414928,6.368986498,3.574079696
2012-08-21,7.4439106151,6.3597022604,3.618707752
2012-08-22,7.280534406799999,6.4432603928,3.517597313
2012-08-23,7.2167607448,6.331849550199999,3.5437465645
2012-08-24,7.152724279299999,6.477612069299999,3.5209095513
2012-08-27,7.2059857992,6.4766836451,3.5582158168
2012-08-28,7.0839573498,6.428405613300001,3.5298874612
2012-08-29,6.9646445372,6.4998942378,3.4758456747000004
2012-08-30,6.8574206878,6.3699149215,3.3890301595
2012-08-31,6.9618412992,6.3912686662,3.5934301421
2012-09-03,7.0214101044,6.3309211267,3.5990086491000004
2012-09-04,7.2910465489,6.4738983745,3.6122576032
2012-09-05,7.230864535599999,6.4265487662,3.6235889456
2012-09-06,7.5539377023,6.5639554721,3.7902468421
2012-09-07,8.164430354,6.545386998500001,3.854748329
2012-09-10,8.0366202265,6.693934788099999,3.8462062402
2012-09-11,8.0437159224,6.7050758725,3.9132354882
2012-09-12,8.2781366909,6.7069327201,3.9632677225
2012-09-13,8.271040995,6.6651536539,3.8904856394
2012-09-14,8.7181574385,6.7125032622,3.9859304073
2012-09-17,8.5548688313,6.9111859311,3.9543769771
2012-09-18,8.3703807377,6.8898321866,3.8657310146
2012-09-19,8.448520993899999,6.813701443999999,3.8719196706
2012-09-20,8.4130425144,6.9186133208000005,3.8251125106
2012-09-21,8.7680025122,7.1711445641,3.9606527977
2012-09-24,8.629417439,7.1767151062,3.9101847421
2012-09-25,8.5193903518,7.3169070832,3.9314528001
2012-09-26,8.0012293482,6.9548218448000005,3.7542480391
2012-09-27,8.0437159224,6.8081309022,3.7524175914
2012-09-28,7.8201577007,6.850838391799999,3.6725752101
2012-10-01,8.0366202265,6.8796195262,3.7236534148
2012-10-02,8.1182645301,7.0588052975,3.7654922172
2012-10-03,8.1610139078,7.088514856000001,3.7198181912
2012-10-04,8.164430354,7.067161110900001,3.7180749077
2012-10-05,8.1751176985,7.0560200267,3.8401047481
2012-10-08,8.0792820031,6.9631776576,3.7927746029
2012-10-09,8.1147604827,6.831341494,3.6988987901
2012-10-10,8.2177794752,6.8517668152,3.6337871536
2012-10-11,8.2355625155,7.001243028999999,3.7039543119
2012-10-12,8.1893090904,6.9687481999,3.6374480491
2012-10-15,8.238978961699999,7.0560200267,3.6812044631
2012-10-16,8.4095384671,7.0420936716,3.8401047481
2012-10-17,8.5407650408,7.015169384299999,3.9861047358
2012-10-18,8.5228943993,6.9631776576,3.9224748905
2012-10-19,8.480495426100001,6.8944743049,3.8047160943
2012-10-22,8.448520993899999,6.902830118200001,3.7658408738
2012-10-23,8.320710866499999,6.870335289,3.7287961008
2012-10-24,8.3703807377,6.900973271,3.7585190832
2012-10-25,8.4307379536,6.8889037628,3.7365537122
2012-10-26,8.4555290887,6.7988466653,3.7201668477
2012-10-29,8.4236422577,6.791419275700001,3.67152924
2012-10-30,8.5334941425,6.7403559728,3.7521560988
2012-10-31,8.4981908653,6.7171453805,3.7651435605
2012-11-01,8.5764187227,6.7570675996,3.7806587828
2012-11-02,8.643696432,6.755210752000001,3.8075053479
2012-11-05,8.5940265608,6.644728333,3.7137166991
2012-11-06,8.5407650408,6.6744378912,3.7222587879
2012-11-07,8.4590331359,6.713431685700001,3.5901179036
2012-11-08,8.4272339062,6.6029492667,3.5919483513
2012-11-09,8.4343296022,6.5435301512,3.5772176062
2012-11-12,8.4130425144,6.551885964199999,3.5337226847000003
2012-11-13,8.366701488099999,6.5630270483,3.6603722259
2012-11-14,8.4166341629,6.5249616772,3.6356176012
2012-11-15,8.547860736699999,6.4989658139,3.6530504356
2012-11-16,8.5228943993,6.545386998500001,3.5655376074
2012-11-19,8.6330966887,6.6549409936,3.6785023738
2012-11-20,8.5691478243,6.733857007,3.6875674476
2012-11-21,8.6152260472,6.693934788099999,3.7137166991
2012-11-22,8.6897746548,6.7050758725,3.7541608747
2012-11-23,8.7325240326,6.7310717359000005,3.7786540071
2012-11-26,8.643696432,6.747783362100001,3.7572116208
2012-11-27,8.6259133917,6.718073804099999,3.7546838599
2012-11-28,8.4874159196,6.6261598595,3.7442241593
2012-11-29,8.5548688313,6.6660820778,3.8332187783
2012-11-30,8.473312129,6.6159471986,3.8464677326
2012-12-03,8.5548688313,6.6345156724,3.8361823604
2012-12-04,8.6542085741,6.638229367,3.8546611648
2012-12-05,8.803480991599999,6.6205893171,3.8231077347
2012-12-06,8.9100040316,6.6196608936,3.8371411663
2012-12-07,8.8851252954,6.6261598595,3.8035829601
2012-12-10,8.8743503497,6.6586546884,3.7371638612
2012-12-11,9.0803007331,6.8424825784,3.7734241569
2012-12-12,9.1974235162,6.831341494,3.8112534074
2012-12-13,9.2649640286,6.8359836128,3.8371411663
2012-12-14,9.2579559338,6.900973271,3.8371411663
2012-12-17,9.4069655479,6.8721921362,3.7918157969
2012-12-18,9.6055574318,6.871263712899999,3.8752319093
2012-12-19,9.7015683293,6.9668913526,3.9088772795
2012-12-20,9.6055574318,7.0300241635,3.9250026513
2012-12-21,9.6837852889,7.0225967739,3.9739017517
2012-12-24,9.7051599781,6.995672487,3.9609142902
2012-12-27,9.8684485841,7.062518992899999,3.9652724986
2012-12-28,9.7051599781,7.0049567242,3.9075698169
2012-12-31,9.641123513,6.9260407104,3.9672772746
2013-01-02,9.9074311111,7.1712086629,4.1164151724
2013-01-03,9.981979719,7.2411808989,4.1019459199
2013-01-04,10.017458198,7.3849076551,4.1168509933
2013-01-07,10.020962246,7.3811253717,4.1117083071
2013-01-08,10.021663054,7.418002631799999,4.1235626346
2013-01-09,10.237074366,7.825543630399999,4.1630480044
2013-01-10,10.142377487,7.532416694,4.2157823283
2013-01-11,10.080093044,7.706401714199999,4.2867339639
2013-01-14,9.8391021876,7.800958790599999,4.305561425
2013-01-15,9.9925794621,8.002365363400001,4.2845548594
2013-01-16,10.098489293,8.3040024365,4.2859494864
2013-01-17,10.186090477,8.1687858175,4.2973679929
2013-01-18,10.102168542,8.058154038,4.2913536651
2013-01-21,10.193361375,7.9219918482,4.3032079924
2013-01-22,10.156919284,7.895515867,4.2852521731
2013-01-23,10.467202675,7.8397271918,4.2838575464
2013-01-24,10.598692054,7.7933942245,4.323255752
2013-01-25,10.803065618,7.9427944054,4.3565524655
2013-01-28,10.890579199,7.849182899400001,4.3392067953
2013-01-29,10.970909485,7.846346187000001,4.3277882887
2013-01-30,10.952688439,7.799067649299999,4.2640712792
