,date,close,high,low,open,ticker,vol
3107,2015-03-23,5.5119135613,5.5232449038,5.4376496871,5.4522061039,SAN,61263305
3108,2015-03-24,5.5958526587,5.627231760800001,5.4868974444,5.4909069959000005,SAN,64997318
3109,2015-03-25,5.5345762461,5.615900418300001,5.5191481877,5.5747589293,SAN,41696291
3110,2015-03-26,5.5771995261,5.5771995261,5.4586562525,5.492563115399999,SAN,62800809
3111,2015-03-27,5.550527289500001,5.615900418300001,5.507119532100001,5.5828651972,SAN,52812941
3112,2015-03-30,5.63202579,5.6570419074,5.5473893795,5.565170870299999,SAN,51594797
3113,2015-03-31,5.6595696682000005,5.6700293689,5.5828651972,5.625662805599999,SAN,48260599
3114,2015-04-01,5.661835936699999,5.7327875725,5.613459821499999,5.627231760800001,SAN,50394033
3115,2015-04-02,5.7055923511,5.7223278719,5.646669370900001,5.661835936699999,SAN,29634536
3116,2015-04-07,5.7449033923,5.7821224938,5.714221604,5.7327875725,SAN,49825772
3117,2015-04-08,5.6901642926,5.767566077100001,5.6708138465,5.7545786153,SAN,42713349
3118,2015-04-09,5.7095147389,5.7255529463,5.6821451887,5.7150932457,SAN,39308044
3119,2015-04-10,5.6941738447,5.7263374238,5.6361225062,5.7263374238,SAN,47766282
3120,2015-04-13,5.7683505547000005,5.7821224938,5.6957427996000005,5.7021057841,SAN,34350440
3121,2015-04-14,5.645710565,5.772534435,5.615115940700001,5.772534435,SAN,96252836
3122,2015-04-15,5.6810992186,5.6851959349,5.6200842985,5.6834526514,SAN,69379296
3123,2015-04-16,5.5747589293,5.6687219063,5.5310896792,5.6662813096,SAN,57046411
3124,2015-04-17,5.4033070036,5.5747589293,5.3646061111000005,5.5492198271,SAN,101364187
3125,2015-04-20,5.4247493897000005,5.4379983437,5.3646061111000005,5.4182120768,SAN,37938781
3126,2015-04-21,5.4033070036,5.487420429199999,5.3795111847,5.4710335649,SAN,119451055
3127,2015-04-22,5.4033070036,5.4182120768,5.3160556676,5.387791781000001,SAN,76052861
3128,2015-04-23,5.4207398376,5.4371267021000005,5.3316580543,5.4298049117,SAN,43702992
3129,2015-04-24,5.4890765485,5.562381616900001,5.438869985599999,5.447935059400001,SAN,48536743
3130,2015-04-27,5.5788556454,5.6011696734,5.4148998383,5.4956138613,SAN,49657694
3131,2015-04-28,5.644838923200001,5.653119519700001,5.595416837999999,5.6036974343,SAN,52486265
3132,2015-04-29,5.5492198271,5.673690264099999,5.546779230299999,5.644838923200001,SAN,42915202
3133,2015-04-30,5.5673499748,5.64309564,5.4775708778,5.518712366900001,SAN,59016216
3134,2015-05-04,5.5615099753,5.6118908664,5.4627529686,5.5303052016,SAN,37246661
3135,2015-05-05,5.3727995434,5.6028257926,5.3727995434,5.5310896792,SAN,53872856
3136,2015-05-06,5.430676553500001,5.466065207000001,5.3440353665,5.3613810369,SAN,41121326
3137,2015-05-07,5.4421822241,5.4692902814,5.2839792525,5.3894479,SAN,58822920
3138,2015-05-08,5.6036974343,5.6036974343,5.438869985599999,5.4701619233,SAN,57393615
3139,2015-05-11,5.596201315399999,5.6177308659000005,5.547650871799999,5.6036974343,SAN,29766809
3140,2015-05-12,5.513831173200001,5.5492198271,5.4808831163,5.5344890819,SAN,64359412
3141,2015-05-13,5.4941320703,5.5864389281,5.468505804099999,5.5352735594,SAN,35944797
3142,2015-05-14,5.5459947527,5.5747589293,5.4298049117,5.4916043094,SAN,27331144
3143,2015-05-15,5.474258639199999,5.5657810197,5.4545595365,5.562381616900001,SAN,37712153
3144,2015-05-18,5.450288492,5.5088628155,5.3778550654,5.4800114746,SAN,46679216
3145,2015-05-19,5.5384986338,5.568134452100001,5.481754757999999,5.488292070700001,SAN,43713320
3146,2015-05-20,5.5739744518,5.5864389281,5.5064222188,5.5459947527,SAN,25730449
3147,2015-05-21,5.5895768386,5.5895768386,5.5319613211,5.541113558999999,SAN,22227523
3148,2015-05-22,5.5698777357,5.5995135541,5.5517475879,5.5855672867,SAN,28705418
3149,2015-05-25,5.4511601338,5.504678935199999,5.3902323776,5.447150581900001,SAN,23501814
3150,2015-05-26,5.3975541682,5.4651935654,5.3605965595,5.438869985599999,SAN,52581292
3151,2015-05-27,5.4941320703,5.535970872899999,5.3754144686,5.4190837185000005,SAN,39540193
3152,2015-05-28,5.431461031,5.4907326678,5.3770705879,5.4643219236,SAN,34871152
3153,2015-05-29,5.3433380533,5.450288492,5.3276485024,5.4190837185000005,SAN,53457450
3154,2015-06-01,5.3193679063,5.405050286900001,5.299494475,5.352315963,SAN,33623370
3155,2015-06-02,5.3943290939,5.4676341622,5.2913010428,5.373671185,SAN,42248193
3156,2015-06-03,5.4413105823,5.492388787,5.3646061111000005,5.423964912000001,SAN,41128986
3157,2015-06-04,5.4157714802,5.5088628155,5.356412679,5.405834764400001,SAN,44270014
3158,2015-06-05,5.3852640201,5.4371267021000005,5.3177117869,5.35894044,SAN,44027141
3159,2015-06-08,5.307077758,5.4033070036,5.307077758,5.3654777529,SAN,37206859
3160,2015-06-09,5.3094311906,5.3407231283,5.208059259,5.3053344746,SAN,92831777
3161,2015-06-10,5.4124592416,5.4413105823,5.2542562699,5.2707302982,SAN,39322850
3162,2015-06-11,5.4190837185000005,5.463450281799999,5.368877155599999,5.3852640201,SAN,40637190
3163,2015-06-12,5.3407231283,5.4290204341,5.2689870147,5.3975541682,SAN,38911831
3164,2015-06-15,5.2245332873,5.2987099975,5.1940258272,5.2328138837,SAN,40392995
3165,2015-06-16,5.2204365712000005,5.2436222411,5.110958371600001,5.1914980662,SAN,47331522
3166,2015-06-17,5.1914980662,5.2715147759,5.1776389628,5.2458885093,SAN,36980703
3167,2015-06-18,5.2353416446,5.2493750763,5.1487876221,5.2311577643,SAN,60237839
3168,2015-06-19,5.2788365662,5.3398514865,5.2369977638,5.2493750763,SAN,78492161
3169,2015-06-22,5.592104599600001,5.6242681787,5.387791781000001,5.3975541682,SAN,91355286
3170,2015-06-23,5.6044819118,5.6777869802,5.5855672867,5.644838923200001,SAN,60834123
3171,2015-06-24,5.5434669917,5.6036974343,5.4701619233,5.6036974343,SAN,45077430
3172,2015-06-25,5.5492198271,5.648935639299999,5.4808831163,5.5096472929,SAN,49583876
3173,2015-06-26,5.5864389281,5.6391732525,5.4848926683000006,5.5154001283000005,SAN,39100919
3174,2015-06-29,5.2122431391,5.3316580543,5.067986435,5.067986435,SAN,104631477
3175,2015-06-30,5.161949412,5.2978383557,5.1553249351,5.2040497069,SAN,75380925
3176,2015-07-01,5.2788365662,5.3433380533,5.1825201566,5.2113714975,SAN,64768463
3177,2015-07-02,5.2444067185000005,5.3021094003,5.2105870198,5.2929571621,SAN,40000751
3178,2015-07-03,5.2040497069,5.2607935828,5.1874885143,5.2328138837,SAN,38244555
3179,2015-07-06,5.057265241700001,5.1206335946,5.0078431565,5.1092150883,SAN,87699641
3180,2015-07-07,4.9427315201,5.1058156854000005,4.9278264467,5.0787947923,SAN,64761415
3181,2015-07-08,4.9699267416,5.0432318101,4.9220736115,4.9649583841,SAN,64808492
3182,2015-07-09,5.1453882194,5.1866168727,4.9954658441,5.0102837532,SAN,52817192
3183,2015-07-10,5.3382825314,5.387791781000001,5.2689870147,5.2823231333,SAN,85056440
3184,2015-07-13,5.4520317754,5.4800114746,5.3828234232000005,5.426405509099999,SAN,59815776
3185,2015-07-14,5.4207398376,5.463450281799999,5.3267768607,5.4520317754,SAN,64169233
3186,2015-07-15,5.463450281799999,5.4701619233,5.3902323776,5.4198681961,SAN,37893881
3187,2015-07-16,5.5739744518,5.583039525599999,5.4907326678,5.4963983389,SAN,55861500
3188,2015-07-17,5.5319613211,5.5912329578,5.5319613211,5.588705196599999,SAN,40479700
3189,2015-07-20,5.570662212999999,5.5986419124,5.5203684861,5.5294335598,SAN,28148995
3190,2015-07-21,5.5088628155,5.5879207192,5.4972699806,5.58731057,SAN,31673275
3191,2015-07-22,5.5344890819,5.569006094,5.4619684911,5.4676341622,SAN,60029906
3192,2015-07-23,5.4981416222,5.5747589293,5.4981416222,5.562381616900001,SAN,31611995
3193,2015-07-24,5.39842581,5.512175054,5.39842581,5.475827594299999,SAN,46364489
3194,2015-07-27,5.2788365662,5.3762861103,5.2788365662,5.356412679,SAN,88518220
3195,2015-07-28,5.3307864126,5.362949992,5.2831947749,5.2987099975,SAN,41171487
3196,2015-07-29,5.3547565599,5.3571971567,5.2831947749,5.3433380533,SAN,32482622
3197,2015-07-30,5.1726706053,5.4346861052,5.1338825488,5.430676553500001,SAN,74389352
3198,2015-07-31,5.1784234406,5.1874885143,5.0802765832,5.1825201566,SAN,54666388
3199,2015-08-03,5.2108485124,5.2381308981,5.1302216536000005,5.2025679161000005,SAN,40441441
3200,2015-08-04,5.1401583691,5.2083207515,5.1011959843,5.1968150806,SAN,138819445
3201,2015-08-05,5.2125046316,5.2381308981,5.1551506066,5.1675279189,SAN,36331201
3202,2015-08-06,5.1968150806,5.2381308981,5.1800795597,5.2099768707,SAN,24776621
3203,2015-08-07,5.1534944874,5.2207852278,5.1534944874,5.2074491098,SAN,24284034
3204,2015-08-10,5.2381308981,5.2539947773,5.1261249375,5.1784234406,SAN,26617957
3205,2015-08-11,5.1435577717,5.2556508968,5.1352771756,5.2166013477,SAN,53643477
3206,2015-08-12,4.9990395751,5.0886443437,4.9840473377,5.0869882244,SAN,68757995
3207,2015-08-13,4.9840473377,5.0753953896,4.9840473377,5.0678992708,SAN,43477371
3208,2015-08-14,4.930877192900001,5.035474198999999,4.9192843580000005,4.9931995755,SAN,47929193
3209,2015-08-17,4.9384604757,5.0172568868,4.8678574967,4.9890156954,SAN,54538623
3210,2015-08-18,4.9217249548,4.9582467429,4.9010670462,4.9242527157,SAN,31525568
3211,2015-08-19,4.8736103322,4.9815195766,4.8669858548,4.9010670462,SAN,44947527
3212,2015-08-20,4.8012640695,4.9143160002,4.788886757,4.8643709299,SAN,58664800
3213,2015-08-21,4.6493369182,4.8153846653,4.6493369182,4.7215960166,SAN,68461477
3214,2015-08-24,4.325347692099999,4.5670539402,4.2281596407,4.4964509611,SAN,158063065
3215,2015-08-25,4.5113560344,4.5488366283,4.3718061956,4.4091996251,SAN,102501843
3216,2015-08-26,4.4100712669,4.5039470799000005,4.3967351487,4.4690814111,SAN,67633789
3217,2015-08-27,4.5795184167,4.607759608399999,4.5171960341,4.5687100593,SAN,59484493
3218,2015-08-28,4.6218802041,4.6475936348,4.5754217006,4.607759608399999,SAN,38841403
3219,2015-08-31,4.5354133459,4.6027912507,4.4981942446,4.596166773399999,SAN,36303918
3220,2015-09-01,4.4084151477,4.4856426037,4.3685811212,4.4707375304,SAN,64583461
3221,2015-09-02,4.3958635069,4.488083200299999,4.3453082875,4.4249763402,SAN,53836813
3222,2015-09-03,4.4275041012,4.4698658887,4.3726778372,4.4540891736,SAN,50700899
3223,2015-09-04,4.3011160523,4.3942073875,4.2397524755000005,4.3734623148,SAN,63189339
3224,2015-09-07,4.2896103818,4.3502766451,4.2871697845,4.336068885,SAN,33130478
3225,2015-09-08,4.297978142,4.3752055982,4.2962348586,4.3195076925,SAN,46583506
3226,2015-09-09,4.3935100743,4.4955793194,4.3752055982,4.4042312675,SAN,53908765
3227,2015-09-10,4.2479459074,4.3112270961000005,4.2364402369,4.3028593358,SAN,67538806
3228,2015-09-11,4.1783017343,4.2854265013,4.1783017343,4.2779303827,SAN,72429640
3229,2015-09-14,4.1592127808,4.2281596407,4.1357656186,4.1948629269,SAN,46377669
3230,2015-09-15,4.1957345688,4.224760238,4.1125799488,4.1550289003,SAN,58994114
3231,2015-09-16,4.279673666,4.2871697845,4.1999184488,4.2281596407,SAN,55145637
3232,2015-09-17,4.34766172,4.3685811212,4.2822014271,4.3177644091000005,SAN,63580636
3233,2015-09-18,4.1957345688,4.3569011222,4.190679046600001,4.3351972434,SAN,99355979
3234,2015-09-21,4.1973906879000005,4.2696497863,4.1708056157,4.1783017343,SAN,37498600
3235,2015-09-22,4.0471196559,4.2173512832,4.039623537,4.2156079998,SAN,63482975
3236,2015-09-23,3.9623960808,4.106042636000001,3.9623960808,4.043633089,SAN,85487533
3237,2015-09-24,3.8303423608,3.9864533924,3.804541766,3.9831411538,SAN,96888192
3238,2015-09-25,3.9182910103,3.9672772746,3.8983304149,3.9124510105,SAN,73132873
3239,2015-09-28,3.8451602699,3.9672772746,3.8244151972,3.9132354882,SAN,42563628
3240,2015-09-29,3.8725298199,3.9265716063,3.7803972906,3.7961740056,SAN,49324901
3241,2015-09-30,3.9406922023,3.9864533924,3.9149787716,3.9714611549,SAN,53990003
3242,2015-10-01,3.9315399643,4.0097262262,3.9224748905,4.0013584658,SAN,50201045
3243,2015-10-02,3.9598683201,4.0063268237,3.8651208655,3.9638778719,SAN,51706298
3244,2015-10-05,4.137508902,4.1409954689,4.0171351808,4.0428486114,SAN,51962430
3245,2015-10-06,4.2546575488,4.2696497863,4.1218193511,4.1533727812,SAN,51023473
3246,2015-10-07,4.3585572415,4.4473775324,4.2762742634,4.3112270961000005,SAN,63165385
3247,2015-10-08,4.3319721691,4.3502766451,4.2563136681,4.336068885,SAN,37044751
3248,2015-10-09,4.4607136507,4.4764903658,4.3643972407,4.3942073875,SAN,49319280
3249,2015-10-12,4.3883673881,4.4856426037,4.3734623148,4.4523458902,SAN,34836451
3250,2015-10-13,4.2696497863,4.3860139556,4.2238885962,4.3718061956,SAN,49200391
3251,2015-10-14,4.190679046600001,4.2779303827,4.1799578537,4.2530014295,SAN,54532707
3252,2015-10-15,4.183182928,4.2430647138,4.1742050184,4.23399964,SAN,40692573
3253,2015-10-16,4.3112270961000005,4.3229070951,4.216479641399999,4.2364402369,SAN,44403722
3254,2015-10-19,4.2779303827,4.3626539574,4.2546575488,4.3303160498,SAN,38579769
3255,2015-10-20,4.2179614324,4.2942300826,4.1937297928,4.2825500836,SAN,37202296
3256,2015-10-21,4.2380963562,4.2817656061000005,4.1533727812,4.2205763575,SAN,39949762
3257,2015-10-22,4.3748569415,4.3940330593,4.2070659109,4.2197047158,SAN,57895447
3258,2015-10-23,4.4209667883,4.4981942446,4.3790408218,4.4109429086,SAN,61590398
3259,2015-10-26,4.3823530603,4.4200951466000005,4.3514097795,4.4117273861,SAN,55757079
3260,2015-10-27,4.3102682903,4.37816918,4.2959733661,4.3739852999,SAN,39474885
3261,2015-10-28,4.3647458976,4.3773847024,4.286821127900001,4.313667693,SAN,34449966
3262,2015-10-29,4.264942920899999,4.334587094100001,4.2020103893,4.2774945617,SAN,62549994
3263,2015-10-30,4.2774945617,4.3076533652,4.2213608351,4.3069560519,SAN,50885032
3264,2015-11-02,4.316108289700001,4.3563781371,4.2213608351,4.23399964,SAN,38331568
3265,2015-11-03,4.3581214205,4.3581214205,4.286821127900001,4.3052999325,SAN,47594619
3266,2015-11-04,4.424366191,4.5232975259,4.3765130609,4.3957763427,SAN,63216752
3267,2015-11-05,4.3672736586,4.4612366357,4.3581214205,4.4285500714,SAN,44730970
3268,2015-11-06,4.4494694725,4.4704760379,4.3329309751,4.3698885838,SAN,69097785
3269,2015-11-09,4.3555064954,4.4662049936,4.3555064954,4.4403172346,SAN,57179190
3270,2015-11-10,4.3404270936,4.3874085822,4.295101724599999,4.370585897200001,SAN,26822116
3271,2015-11-11,4.37816918,4.4410145479,4.334587094100001,4.3446981382,SAN,35332223
3272,2015-11-12,4.2171769549,4.369016942,4.2145620299,4.3546348537,SAN,48871027
3273,2015-11-13,4.1919865094,4.2859494864,4.1475327818,4.2179614324,SAN,40195579
3274,2015-11-16,4.1533727812,4.2037536725,4.1199017393,4.1517166619,SAN,34592580
3275,2015-11-17,4.2876056057,4.2942300826,4.1852748681,4.1995697923,SAN,55196958
3276,2015-11-18,4.2817656061000005,4.3001572463,4.2414085946,4.2733978457,SAN,45331007
3277,2015-11-19,4.3664020169,4.3940330593,4.3144521706,4.3195076925,SAN,46698395
3278,2015-11-20,4.3304032141,4.3966479846,4.3144521706,4.3865369405,SAN,43899454
3279,2015-11-23,4.3404270936,4.3664020169,4.289261725,4.3153238122,SAN,27641381
3280,2015-11-24,4.3546348537,4.3546348537,4.2583184439,4.3195076925,SAN,35180922
3281,2015-11-25,4.2674706819,4.2935327694,4.1533727812,4.2774945617,SAN,95022602
3282,2015-11-26,4.3387709744,4.3479232126,4.2205763575,4.253175757799999,SAN,31326653
3283,2015-11-27,4.2918766501,4.3664020169,4.2774945617,4.3119244095,SAN,56963350
3284,2015-11-30,4.334587094100001,4.3555064954,4.2666862044,4.2783662035,SAN,48278759
3285,2015-12-01,4.337114855,4.3823530603,4.3220354534,4.3487948542,SAN,33358376
3286,2015-12-02,4.275053965,4.3698885838,4.272526204,4.3546348537,SAN,38658116
3287,2015-12-03,4.1450050208,4.3337154525,4.1282694998,4.27662292,SAN,81693725
3288,2015-12-04,4.1592127808,4.2003542698,4.0678647288,4.1350683052,SAN,60277866
3289,2015-12-07,4.0846002499,4.2037536725,4.0695208481,4.2028820309,SAN,44024213
3290,2015-12-08,3.9698050357,4.0829441306,3.9462707092,4.07457637,SAN,45733966
3291,2015-12-09,3.9705895133,4.0301226424,3.884209819,3.9839256313,SAN,47340263
3292,2015-12-10,3.9445274258,4.0234110011,3.9051292201,3.942086829,SAN,48517979
3293,2015-12-11,3.8640748955,3.9604784692,3.8590193735,3.9370313072,SAN,52841035
3294,2015-12-14,3.7281859517,3.9017298177,3.7281859517,3.8834253414,SAN,89105159
3295,2015-12-15,3.885778774,3.8925775796,3.7684557991,3.7742957984,SAN,95570326
3296,2015-12-16,3.9152402643,3.9797417513,3.8489083294,3.9185525026,SAN,80066149
3297,2015-12-17,4.0150432408,4.079631892,3.97303011,4.0175710016,SAN,81477491
3298,2015-12-18,3.9453990675,4.0132999575,3.9043447428,3.9747733934,SAN,90531470
3299,2015-12-21,3.7541608747,3.8648593729,3.7541608747,3.8262456449,SAN,77806940
3300,2015-12-22,3.7894623643,3.8187495261,3.7508486362,3.8027984826,SAN,35113805
3301,2015-12-23,3.8976331015,3.9085286229,3.821277287,3.8297322118,SAN,38979123
3302,2015-12-24,3.9345035463,3.9412151873,3.8992892205,3.9210802636,SAN,10166394
3303,2015-12-28,3.8422838524,3.9655339911,3.8297322118,3.917680861000001,SAN,26628760
3304,2015-12-29,3.8767137002,3.8900498185,3.8506516129,3.8682587755,SAN,25030532
3305,2015-12-30,3.8673871338,3.8942336987,3.8472522102,3.8590193735,SAN,27369209
3306,2015-12-31,3.8230205705,3.866515492,3.804541766,3.849779971,SAN,19861758
3307,2016-01-04,3.7047387894,3.7659280379,3.674492822,3.7357692346,SAN,55802577
3308,2016-01-05,3.6728367026,3.7517202781,3.6442468543,3.7323698319,SAN,44979878
3309,2016-01-06,3.5545549215,3.6803328213,3.5117573133,3.6560140175,SAN,43699961
3310,2016-01-07,3.48159851,3.5067889555,3.4078576207,3.4539674674,SAN,89874720
3311,2016-01-08,3.3876355326,3.5277083567000003,3.3876355326,3.5059173138,SAN,73754677
3312,2016-01-11,3.4211937388,3.5217811930000003,3.3641012063,3.3667161315,SAN,73294079
3313,2016-01-12,3.4647758248,3.5578671601,3.4034994121,3.4388009015,SAN,59449341
3314,2016-01-13,3.4782862713,3.5655376074,3.4504809005,3.4992056725,SAN,52263123
3315,2016-01-14,3.4463841844,3.4883101512,3.3675877732,3.4396725432,SAN,69486490
3316,2016-01-15,3.3532928491000003,3.4496964232,3.3255746425,3.4388009015,SAN,118164244
3317,2016-01-18,3.3112797183,3.3792677724,3.2626421106,3.3558206101,SAN,57591327
3318,2016-01-19,3.2904474813,3.4002743377999995,3.2819925568,3.3885071745,SAN,65067885
3319,2016-01-20,3.1318958532,3.2458194254,3.1033931688,3.2458194254,SAN,98214806
3320,2016-01-21,3.2274277852,3.2677847968,3.1117609293,3.1535997319,SAN,81651210
3321,2016-01-22,3.3708128476,3.4195376196,3.2736247962,3.3213907623,SAN,88619039
3322,2016-01-25,3.2332677845,3.3885071745,3.214091667,3.3800522498000003,SAN,66807303
3323,2016-01-26,3.3465812079000004,3.3473656856,3.1468880906,3.1762624164,SAN,162563896
3324,2016-01-27,3.3397824026,3.3708128476,3.2593298721,3.3465812079000004,SAN,55795203
3325,2016-01-28,3.2199316663,3.3617477739,3.1813179383,3.3071830022000004,SAN,86580249
3326,2016-01-29,3.300384197,3.3045680773000004,3.218188383,3.2794647957,SAN,62640233
3327,2016-02-01,3.2332677845,3.3471041928,3.2052880857,3.3267949409,SAN,49407409
3328,2016-02-02,3.0667842166000003,3.2367543515,3.0582421280000003,3.2332677845,SAN,90874284
3329,2016-02-03,2.9418779588,3.0744546637,2.8773764716000003,3.0676558584,SAN,163203192
3330,2016-02-04,3.1084486907,3.1501131648,2.9495484056,3.0073382517,SAN,84774210
3331,2016-02-05,3.1848916695,3.2554074842,3.0667842166000003,3.1296295846,SAN,123043296
3332,2016-02-08,2.9869418355,3.2214134574,2.9733442245,3.2146146519,SAN,73730103
3333,2016-02-09,2.8713621437,3.0837812301,2.8348403561,3.0014110879,SAN,118281891
3334,2016-02-10,3.0191925791000003,3.0905800356,2.8799042324,2.9350791534,SAN,88101093
3335,2016-02-11,2.8119161787,2.9733442245,2.8119161787,2.9733442245,SAN,113886871
3336,2016-02-12,2.9580033304000004,2.9588749721,2.8314409532,2.8629072191,SAN,95193597
3337,2016-02-15,3.0659125749,3.09485108,3.0115221319,3.0582421280000003,SAN,61954685
3338,2016-02-16,3.0608570531,3.1169036155,2.9852857161,3.0923233189,SAN,77988689
3339,2016-02-17,3.1916904749,3.1977048026,3.0422039202,3.0880522747000003,SAN,65083448
3340,2016-02-18,3.0701836194,3.2324833071,3.0388045176,3.2230695767000004,SAN,75098405
3341,2016-02-19,2.9724725828,3.1143758545,2.9223531842000003,3.0701836194,SAN,76176030
3342,2016-02-22,3.1211746599000003,3.1211746599000003,3.0082098934,3.0395889952,SAN,50663587
3343,2016-02-23,3.0676558584,3.1814922666000003,3.0549298893,3.0923233189,SAN,61775990
3344,2016-02-24,2.9215687067,3.0778540666,2.9079710959,3.0582421280000003,SAN,72944537
3345,2016-02-25,2.9946122824,3.0404606369,2.9597466139,2.9817991493,SAN,53313393
3346,2016-02-26,3.1313728681,3.1483698815,3.032877354,3.0422039202,SAN,60455566
3347,2016-02-29,3.1882910723,3.1882910723,3.0506588448,3.09485108,SAN,49595409
3348,2016-03-01,3.2545358427,3.2579352452,3.1406994345,3.1857633111,SAN,93133686
3349,2016-03-02,3.4381035882,3.4490862739,3.2706612143,3.2706612143,SAN,79763243
3350,2016-03-03,3.4381035882,3.4745382122,3.3921680697000003,3.4498707515,SAN,60895630
3351,2016-03-04,3.5018205978,3.5212582079000003,3.4269465741000005,3.478024779,SAN,84255505
3352,2016-03-07,3.4856080619,3.5323280577,3.4125644859,3.4881358229000003,SAN,58030928
3353,2016-03-08,3.5196020889,3.5875901426,3.4372319465,3.4839519425,SAN,71345721
3354,2016-03-09,3.4924068672,3.5756486512,3.4712259734,3.5196020889,SAN,59636466
3355,2016-03-10,3.529800297,3.7378611748,3.4490862739,3.4813370173,SAN,139868732
3356,2016-03-11,3.782140574,3.7863244542,3.5926456647000005,3.6113859616,SAN,139109347
3357,2016-03-14,3.8347877336,3.8815077298,3.7965226623,3.8186623618,SAN,81125846
3358,2016-03-15,3.664904763,3.8229334062,3.6614181963,3.8068080344,SAN,116740516
3359,2016-03-16,3.5782635762,3.7056975954,3.5535961156,3.6767590902,SAN,69631999
3360,2016-03-17,3.6053716337,3.664904763,3.466954929,3.6444211827,SAN,93093234
3361,2016-03-18,3.637622377200001,3.6852140148,3.5340713411,3.6096426781,SAN,104247045
3362,2016-03-21,3.5977011866,3.6869572983,3.5688498458999995,3.5968295449000003,SAN,39249023
3363,2016-03-22,3.5425262658,3.5714647711,3.4924068672,3.5679782041,SAN,46123672
3364,2016-03-23,3.466954929,3.5765202927,3.4372319465,3.5561238767,SAN,42256706
3365,2016-03-24,3.3896403087,3.4652116456,3.3769143398000003,3.4328737378,SAN,64341950
3366,2016-03-29,3.3701155343,3.4703543318,3.3616606096,3.3998385169,SAN,46903317
3367,2016-03-30,3.3777859813,3.44315911,3.3667161315,3.4066373222000004,SAN,45194055
3368,2016-03-31,3.2911447948,3.3590456845,3.2656056924000003,3.3556462819,SAN,74167678
3369,2016-04-01,3.2239412184,3.3454480736,3.2180140545,3.2459937539,SAN,64256171
3370,2016-04-04,3.212086891,3.2876582279,3.1950898776,3.2239412184,SAN,48521901
3371,2016-04-05,3.1007782437,3.1730373421,3.1007782437,3.159352567,SAN,56847893
3372,2016-04-06,3.0914516773000003,3.1619674922000005,3.0685275002,3.104962124,SAN,52530190
3373,2016-04-07,3.037932876,3.1093203325,3.0191925791000003,3.1007782437,SAN,60341528
3374,2016-04-08,3.1118480934,3.1449704787,3.0413322786,3.0413322786,SAN,54599908
3375,2016-04-11,3.1695507752,3.2332677845,3.0667842166000003,3.1016498854,SAN,51738518
3376,2016-04-12,3.204416444,3.2570636036,3.1287579428,3.1780928638,SAN,70498718
3377,2016-04-13,3.4474301546,3.4483017962,3.2706612143,3.2962003168000003,SAN,111624512
3378,2016-04-14,3.4736665702,3.497462389,3.3692438927,3.4660832874,SAN,96852159
3379,2016-04-15,3.4465585128,3.4813370173,3.4218910524,3.4566695567,SAN,102028932
3380,2016-04-18,3.5051328364,3.5128032833,3.3437919545,3.3726432954,SAN,54073989
3381,2016-04-19,3.5417417885000004,3.5723364127,3.513674925,3.5271853717000003,SAN,59472998
3382,2016-04-20,3.6690886433,3.6801584932,3.5170743277,3.5289286552,SAN,54723520
3383,2016-04-21,3.7719423661,3.802449826,3.6733596876,3.6869572983,SAN,83281515
3384,2016-04-22,3.797394304,3.8118635564,3.7455316219,3.7524175914,SAN,62601985
3385,2016-04-25,3.7209513253,3.8229334062,3.6895722237,3.8033214675,SAN,50932053
3386,2016-04-26,3.8449859417,3.8568402691,3.7090098337,3.7294934142,SAN,72057382
3387,2016-04-27,3.9053035486,3.9800032436,3.8229334062,3.917157876,SAN,69772926
3388,2016-04-28,3.9739889158,3.9782599604,3.786760275,3.8734886258,SAN,71335470
3389,2016-04-29,3.7970456473,3.9499316046,3.7970456473,3.9078313096,SAN,67361868
3390,2016-05-02,3.7549453527,3.8211029588,3.7257453548,3.7893752003,SAN,27668975
3391,2016-05-03,3.5729465619,3.7472749053,3.5669322341000003,3.7377740104,SAN,67003605
3392,2016-05-04,3.4852594049000003,3.6133035734,3.4801167189,3.5729465619,SAN,63841210
3393,2016-05-05,3.4698313468,3.5617023838,3.4526600049,3.5531602948,SAN,48896751
3394,2016-05-06,3.4921453748,3.5377322364,3.3753453846,3.4569310491,SAN,68829067
3395,2016-05-09,3.4020176211,3.5763459644,3.390860607,3.5393883557,SAN,58349829
3396,2016-05-10,3.4999029858,3.5239602974,3.4381035882,3.4483889606,SAN,51902778
3397,2016-05-11,3.468959705,3.5368605947,3.4183173211,3.5213453724,SAN,39457170
3398,2016-05-12,3.4595459744,3.5462743253,3.4208450822000005,3.4526600049,SAN,50013847
3399,2016-05-13,3.4878743302,3.5204737305,3.4020176211,3.4354886633,SAN,36411198
3400,2016-05-16,3.4844749275,3.5041740303,3.4312176187,3.4526600049,SAN,20966593
3401,2016-05-17,3.4930170163,3.6021465595,3.4569310491,3.5204737305,SAN,46870563
3402,2016-05-18,3.5471459671,3.5712032784,3.4526600049,3.4664319439999995,SAN,41943951
3403,2016-05-19,3.5101883582,3.6149596926,3.5067889555,3.5565596976,SAN,55391027
3404,2016-05-20,3.5600462644,3.5883746202,3.5325023863,3.5556880559,SAN,37808828
3405,2016-05-23,3.4972880607,3.580617009,3.4870026884,3.5556880559,SAN,45836300
3406,2016-05-24,3.5952605899,3.6038026786,3.4638170189,3.4715746303,SAN,46664028
